1,6,2,7,3,8,4,9,6,9,7,10,8,11,9,12,11,14,12,15,13,16,14,17,16,19,17,20,18,21,19,22,6,9,7,10,8,11,9,12,9,12,10,13,11,14,12,15,14,17,15,18,16,19,17,20,19,22,20,23,21,24,22,25,9,12,10,13,11,14,12,15,12,15,13,16,14,17,15,18,17,20,18,21,19,22,20,23,22,25,23,26,24,27,25,28,12,15,13
6,1,7,2,8,3,9,4,9,6,10,7,11,8,12,9,14,11,15,12,16,13,17,14,19,16,20,17,21,18,22,19,1,6,2,7,3,8,4,9,6,9,7,10,8,11,9,12,11,14,12,15,13,16,14,17,16,19,17,20,18,21,19,22,6,9,7,10,8,11,9,12,9,12,10,13,11,14,12,15,14,17,15,18,16,19,17,20,19,22,20,23,21,24,22,25,9,12,10
2,7,1,8,2,9,3,8,5,8,6,9,7,10,8,11,10,13,11,14,12,15,13,16,15,18,16,19,17,20,18,21,7,10,8,11,9,12,8,11,8,11,9,12,10,13,11,14,13,16,14,17,15,18,16,19,18,21,19,22,20,23,21,24,10,13,11,14,12,15,11,14,11,14,12,15,13,16,14,17,16,19,17,20,18,21,19,22,21,24,22,25,23,26,24,27,13,16,14
7,2,8,1,9,2,8,3,8,5,9,6,10,7,11,8,13,10,14,11,15,12,16,13,18,15,19,16,20,17,21,18,2,7,1,8,2,9,3,8,5,8,6,9,7,10,8,11,10,13,11,14,12,15,13,16,15,18,16,19,17,20,18,21,7,10,8,11,9,12,8,11,8,11,9,12,10,13,11,14,13,16,14,17,15,18,16,19,18,21,19,22,20,23,21,24,10,13,11
3,8,2,9,1,8,2,7,4,7,5,8,6,9,7,10,9,12,10,13,11,14,12,15,14,17,15,18,16,19,17,20,8,11,9,12,8,11,7,10,7,10,8,11,9,12,10,13,12,15,13,16,14,17,15,18,17,20,18,21,19,22,20,23,11,14,12,15,11,14,10,13,10,13,11,14,12,15,13,16,15,18,16,19,17,20,18,21,20,23,21,24,22,25,23,26,14,17,15
8,3,9,2,8,1,7,2,7,4,8,5,9,6,10,7,12,9,13,10,14,11,15,12,17,14,18,15,19,16,20,17,3,8,2,9,1,8,2,7,4,7,5,8,6,9,7,10,9,12,10,13,11,14,12,15,14,17,15,18,16,19,17,20,8,11,9,12,8,11,7,10,7,10,8,11,9,12,10,13,12,15,13,16,14,17,15,18,17,20,18,21,19,22,20,23,11,14,12
4,9,3,8,2,7,1,6,3,6,4,7,5,8,6,9,8,11,9,12,10,13,11,14,13,16,14,17,15,18,16,19,9,12,8,11,7,10,6,9,6,9,7,10,8,11,9,12,11,14,12,15,13,16,14,17,16,19,17,20,18,21,19,22,12,15,11,14,10,13,9,12,9,12,10,13,11,14,12,15,14,17,15,18,16,19,17,20,19,22,20,23,21,24,22,25,15,18,14
9,4,8,3,7,2,6,1,6,3,7,4,8,5,9,6,11,8,12,9,13,10,14,11,16,13,17,14,18,15,19,16,4,9,3,8,2,7,1,6,3,6,4,7,5,8,6,9,8,11,9,12,10,13,11,14,13,16,14,17,15,18,16,19,9,12,8,11,7,10,6,9,6,9,7,10,8,11,9,12,11,14,12,15,13,16,14,17,16,19,17,20,18,21,19,22,12,15,11
6,9,5,8,4,7,3,6,1,6,2,7,3,8,4,9,6,9,7,10,8,11,9,12,11,14,12,15,13,16,14,17,9,12,8,11,7,10,6,9,6,9,7,10,8,11,9,12,9,12,10,13,11,14,12,15,14,17,15,18,16,19,17,20,12,15,11,14,10,13,9,12,9,12,10,13,11,14,12,15,12,15,13,16,14,17,15,18,17,20,18,21,19,22,20,23,15,18,14
9,6,8,5,7,4,6,3,6,1,7,2,8,3,9,4,9,6,10,7,11,8,12,9,14,11,15,12,16,13,17,14,6,9,5,8,4,7,3,6,1,6,2,7,3,8,4,9,6,9,7,10,8,11,9,12,11,14,12,15,13,16,14,17,9,12,8,11,7,10,6,9,6,9,7,10,8,11,9,12,9,12,10,13,11,14,12,15,14,17,15,18,16,19,17,20,12,15,11
7,10,6,9,5,8,4,7,2,7,1,8,2,9,3,8,5,8,6,9,7,10,8,11,10,13,11,14,12,15,13,16,10,13,9,12,8,11,7,10,7,10,8,11,9,12,8,11,8,11,9,12,10,13,11,14,13,16,14,17,15,18,16,19,13,16,12,15,11,14,10,13,10,13,11,14,12,15,11,14,11,14,12,15,13,16,14,17,16,19,17,20,18,21,19,22,16,19,15
10,7,9,6,8,5,7,4,7,2,8,1,9,2,8,3,8,5,9,6,10,7,11,8,13,10,14,11,15,12,16,13,7,10,6,9,5,8,4,7,2,7,1,8,2,9,3,8,5,8,6,9,7,10,8,11,10,13,11,14,12,15,13,16,10,13,9,12,8,11,7,10,7,10,8,11,9,12,8,11,8,11,9,12,10,13,11,14,13,16,14,17,15,18,16,19,13,16,12
8,11,7,10,6,9,5,8,3,8,2,9,1,8,2,7,4,7,5,8,6,9,7,10,9,12,10,13,11,14,12,15,11,14,10,13,9,12,8,11,8,11,9,12,8,11,7,10,7,10,8,11,9,12,10,13,12,15,13,16,14,17,15,18,14,17,13,16,12,15,11,14,11,14,12,15,11,14,10,13,10,13,11,14,12,15,13,16,15,18,16,19,17,20,18,21,17,20,16
11,8,10,7,9,6,8,5,8,3,9,2,8,1,7,2,7,4,8,5,9,6,10,7,12,9,13,10,14,11,15,12,8,11,7,10,6,9,5,8,3,8,2,9,1,8,2,7,4,7,5,8,6,9,7,10,9,12,10,13,11,14,12,15,11,14,10,13,9,12,8,11,8,11,9,12,8,11,7,10,7,10,8,11,9,12,10,13,12,15,13,16,14,17,15,18,14,17,13
9,12,8,11,7,10,6,9,4,9,3,8,2,7,1,6,3,6,4,7,5,8,6,9,8,11,9,12,10,13,11,14,12,15,11,14,10,13,9,12,9,12,8,11,7,10,6,9,6,9,7,10,8,11,9,12,11,14,12,15,13,16,14,17,15,18,14,17,13,16,12,15,12,15,11,14,10,13,9,12,9,12,10,13,11,14,12,15,14,17,15,18,16,19,17,20,18,21,17
12,9,11,8,10,7,9,6,9,4,8,3,7,2,6,1,6,3,7,4,8,5,9,6,11,8,12,9,13,10,14,11,9,12,8,11,7,10,6,9,4,9,3,8,2,7,1,6,3,6,4,7,5,8,6,9,8,11,9,12,10,13,11,14,12,15,11,14,10,13,9,12,9,12,8,11,7,10,6,9,6,9,7,10,8,11,9,12,11,14,12,15,13,16,14,17,15,18,14
11,14,10,13,9,12,8,11,6,9,5,8,4,7,3,6,1,6,2,7,3,8,4,9,6,9,7,10,8,11,9,12,14,17,13,16,12,15,11,14,9,12,8,11,7,10,6,9,6,9,7,10,8,11,9,12,9,12,10,13,11,14,12,15,17,20,16,19,15,18,14,17,12,15,11,14,10,13,9,12,9,12,10,13,11,14,12,15,12,15,13,16,14,17,15,18,20,23,19
14,11,13,10,12,9,11,8,9,6,8,5,7,4,6,3,6,1,7,2,8,3,9,4,9,6,10,7,11,8,12,9,11,14,10,13,9,12,8,11,6,9,5,8,4,7,3,6,1,6,2,7,3,8,4,9,6,9,7,10,8,11,9,12,14,17,13,16,12,15,11,14,9,12,8,11,7,10,6,9,6,9,7,10,8,11,9,12,9,12,10,13,11,14,12,15,17,20,16
12,15,11,14,10,13,9,12,7,10,6,9,5,8,4,7,2,7,1,8,2,9,3,8,5,8,6,9,7,10,8,11,15,18,14,17,13,16,12,15,10,13,9,12,8,11,7,10,7,10,8,11,9,12,8,11,8,11,9,12,10,13,11,14,18,21,17,20,16,19,15,18,13,16,12,15,11,14,10,13,10,13,11,14,12,15,11,14,11,14,12,15,13,16,14,17,21,24,20
15,12,14,11,13,10,12,9,10,7,9,6,8,5,7,4,7,2,8,1,9,2,8,3,8,5,9,6,10,7,11,8,12,15,11,14,10,13,9,12,7,10,6,9,5,8,4,7,2,7,1,8,2,9,3,8,5,8,6,9,7,10,8,11,15,18,14,17,13,16,12,15,10,13,9,12,8,11,7,10,7,10,8,11,9,12,8,11,8,11,9,12,10,13,11,14,18,21,17
13,16,12,15,11,14,10,13,8,11,7,10,6,9,5,8,3,8,2,9,1,8,2,7,4,7,5,8,6,9,7,10,16,19,15,18,14,17,13,16,11,14,10,13,9,12,8,11,8,11,9,12,8,11,7,10,7,10,8,11,9,12,10,13,19,22,18,21,17,20,16,19,14,17,13,16,12,15,11,14,11,14,12,15,11,14,10,13,10,13,11,14,12,15,13,16,22,25,21
16,13,15,12,14,11,13,10,11,8,10,7,9,6,8,5,8,3,9,2,8,1,7,2,7,4,8,5,9,6,10,7,13,16,12,15,11,14,10,13,8,11,7,10,6,9,5,8,3,8,2,9,1,8,2,7,4,7,5,8,6,9,7,10,16,19,15,18,14,17,13,16,11,14,10,13,9,12,8,11,8,11,9,12,8,11,7,10,7,10,8,11,9,12,10,13,19,22,18
14,17,13,16,12,15,11,14,9,12,8,11,7,10,6,9,4,9,3,8,2,7,1,6,3,6,4,7,5,8,6,9,17,20,16,19,15,18,14,17,12,15,11,14,10,13,9,12,9,12,8,11,7,10,6,9,6,9,7,10,8,11,9,12,20,23,19,22,18,21,17,20,15,18,14,17,13,16,12,15,12,15,11,14,10,13,9,12,9,12,10,13,11,14,12,15,23,26,22
17,14,16,13,15,12,14,11,12,9,11,8,10,7,9,6,9,4,8,3,7,2,6,1,6,3,7,4,8,5,9,6,14,17,13,16,12,15,11,14,9,12,8,11,7,10,6,9,4,9,3,8,2,7,1,6,3,6,4,7,5,8,6,9,17,20,16,19,15,18,14,17,12,15,11,14,10,13,9,12,9,12,8,11,7,10,6,9,6,9,7,10,8,11,9,12,20,23,19
16,19,15,18,14,17,13,16,11,14,10,13,9,12,8,11,6,9,5,8,4,7,3,6,1,6,2,7,3,8,4,9,19,22,18,21,17,20,16,19,14,17,13,16,12,15,11,14,9,12,8,11,7,10,6,9,6,9,7,10,8,11,9,12,22,25,21,24,20,23,19,22,17,20,16,19,15,18,14,17,12,15,11,14,10,13,9,12,9,12,10,13,11,14,12,15,25,28,24
19,16,18,15,17,14,16,13,14,11,13,10,12,9,11,8,9,6,8,5,7,4,6,3,6,1,7,2,8,3,9,4,16,19,15,18,14,17,13,16,11,14,10,13,9,12,8,11,6,9,5,8,4,7,3,6,1,6,2,7,3,8,4,9,19,22,18,21,17,20,16,19,14,17,13,16,12,15,11,14,9,12,8,11,7,10,6,9,6,9,7,10,8,11,9,12,22,25,21
17,20,16,19,15,18,14,17,12,15,11,14,10,13,9,12,7,10,6,9,5,8,4,7,2,7,1,8,2,9,3,8,20,23,19,22,18,21,17,20,15,18,14,17,13,16,12,15,10,13,9,12,8,11,7,10,7,10,8,11,9,12,8,11,23,26,22,25,21,24,20,23,18,21,17,20,16,19,15,18,13,16,12,15,11,14,10,13,10,13,11,14,12,15,11,14,26,29,25
20,17,19,16,18,15,17,14,15,12,14,11,13,10,12,9,10,7,9,6,8,5,7,4,7,2,8,1,9,2,8,3,17,20,16,19,15,18,14,17,12,15,11,14,10,13,9,12,7,10,6,9,5,8,4,7,2,7,1,8,2,9,3,8,20,23,19,22,18,21,17,20,15,18,14,17,13,16,12,15,10,13,9,12,8,11,7,10,7,10,8,11,9,12,8,11,23,26,22
18,21,17,20,16,19,15,18,13,16,12,15,11,14,10,13,8,11,7,10,6,9,5,8,3,8,2,9,1,8,2,7,21,24,20,23,19,22,18,21,16,19,15,18,14,17,13,16,11,14,10,13,9,12,8,11,8,11,9,12,8,11,7,10,24,27,23,26,22,25,21,24,19,22,18,21,17,20,16,19,14,17,13,16,12,15,11,14,11,14,12,15,11,14,10,13,27,30,26
21,18,20,17,19,16,18,15,16,13,15,12,14,11,13,10,11,8,10,7,9,6,8,5,8,3,9,2,8,1,7,2,18,21,17,20,16,19,15,18,13,16,12,15,11,14,10,13,8,11,7,10,6,9,5,8,3,8,2,9,1,8,2,7,21,24,20,23,19,22,18,21,16,19,15,18,14,17,13,16,11,14,10,13,9,12,8,11,8,11,9,12,8,11,7,10,24,27,23
19,22,18,21,17,20,16,19,14,17,13,16,12,15,11,14,9,12,8,11,7,10,6,9,4,9,3,8,2,7,1,6,22,25,21,24,20,23,19,22,17,20,16,19,15,18,14,17,12,15,11,14,10,13,9,12,9,12,8,11,7,10,6,9,25,28,24,27,23,26,22,25,20,23,19,22,18,21,17,20,15,18,14,17,13,16,12,15,12,15,11,14,10,13,9,12,28,31,27
22,19,21,18,20,17,19,16,17,14,16,13,15,12,14,11,12,9,11,8,10,7,9,6,9,4,8,3,7,2,6,1,19,22,18,21,17,20,16,19,14,17,13,16,12,15,11,14,9,12,8,11,7,10,6,9,4,9,3,8,2,7,1,6,22,25,21,24,20,23,19,22,17,20,16,19,15,18,14,17,12,15,11,14,10,13,9,12,9,12,8,11,7,10,6,9,25,28,24
6,1,7,2,8,3,9,4,9,6,10,7,11,8,12,9,14,11,15,12,16,13,17,14,19,16,20,17,21,18,22,19,1,6,2,7,3,8,4,9,6,9,7,10,8,11,9,12,11,14,12,15,13,16,14,17,16,19,17,20,18,21,19,22,6,9,7,10,8,11,9,12,9,12,10,13,11,14,12,15,14,17,15,18,16,19,17,20,19,22,20,23,21,24,22,25,9,12,10
9,6,10,7,11,8,12,9,12,9,13,10,14,11,15,12,17,14,18,15,19,16,20,17,22,19,23,20,24,21,25,22,6,1,7,2,8,3,9,4,9,6,10,7,11,8,12,9,14,11,15,12,16,13,17,14,19,16,20,17,21,18,22,19,1,6,2,7,3,8,4,9,6,9,7,10,8,11,9,12,11,14,12,15,13,16,14,17,16,19,17,20,18,21,19,22,6,9,7
7,2,8,1,9,2,8,3,8,5,9,6,10,7,11,8,13,10,14,11,15,12,16,13,18,15,19,16,20,17,21,18,2,7,1,8,2,9,3,8,5,8,6,9,7,10,8,11,10,13,11,14,12,15,13,16,15,18,16,19,17,20,18,21,7,10,8,11,9,12,8,11,8,11,9,12,10,13,11,14,13,16,14,17,15,18,16,19,18,21,19,22,20,23,21,24,10,13,11
10,7,11,8,12,9,11,8,11,8,12,9,13,10,14,11,16,13,17,14,18,15,19,16,21,18,22,19,23,20,24,21,7,2,8,1,9,2,8,3,8,5,9,6,10,7,11,8,13,10,14,11,15,12,16,13,18,15,19,16,20,17,21,18,2,7,1,8,2,9,3,8,5,8,6,9,7,10,8,11,10,13,11,14,12,15,13,16,15,18,16,19,17,20,18,21,7,10,8
8,3,9,2,8,1,7,2,7,4,8,5,9,6,10,7,12,9,13,10,14,11,15,12,17,14,18,15,19,16,20,17,3,8,2,9,1,8,2,7,4,7,5,8,6,9,7,10,9,12,10,13,11,14,12,15,14,17,15,18,16,19,17,20,8,11,9,12,8,11,7,10,7,10,8,11,9,12,10,13,12,15,13,16,14,17,15,18,17,20,18,21,19,22,20,23,11,14,12
11,8,12,9,11,8,10,7,10,7,11,8,12,9,13,10,15,12,16,13,17,14,18,15,20,17,21,18,22,19,23,20,8,3,9,2,8,1,7,2,7,4,8,5,9,6,10,7,12,9,13,10,14,11,15,12,17,14,18,15,19,16,20,17,3,8,2,9,1,8,2,7,4,7,5,8,6,9,7,10,9,12,10,13,11,14,12,15,14,17,15,18,16,19,17,20,8,11,9
9,4,8,3,7,2,6,1,6,3,7,4,8,5,9,6,11,8,12,9,13,10,14,11,16,13,17,14,18,15,19,16,4,9,3,8,2,7,1,6,3,6,4,7,5,8,6,9,8,11,9,12,10,13,11,14,13,16,14,17,15,18,16,19,9,12,8,11,7,10,6,9,6,9,7,10,8,11,9,12,11,14,12,15,13,16,14,17,16,19,17,20,18,21,19,22,12,15,11
12,9,11,8,10,7,9,6,9,6,10,7,11,8,12,9,14,11,15,12,16,13,17,14,19,16,20,17,21,18,22,19,9,4,8,3,7,2,6,1,6,3,7,4,8,5,9,6,11,8,12,9,13,10,14,11,16,13,17,14,18,15,19,16,4,9,3,8,2,7,1,6,3,6,4,7,5,8,6,9,8,11,9,12,10,13,11,14,13,16,14,17,15,18,16,19,9,12,8
9,6,8,5,7,4,6,3,6,1,7,2,8,3,9,4,9,6,10,7,11,8,12,9,14,11,15,12,16,13,17,14,6,9,5,8,4,7,3,6,1,6,2,7,3,8,4,9,6,9,7,10,8,11,9,12,11,14,12,15,13,16,14,17,9,12,8,11,7,10,6,9,6,9,7,10,8,11,9,12,9,12,10,13,11,14,12,15,14,17,15,18,16,19,17,20,12,15,11
12,9,11,8,10,7,9,6,9,6,10,7,11,8,12,9,12,9,13,10,14,11,15,12,17,14,18,15,19,16,20,17,9,6,8,5,7,4,6,3,6,1,7,2,8,3,9,4,9,6,10,7,11,8,12,9,14,11,15,12,16,13,17,14,6,9,5,8,4,7,3,6,1,6,2,7,3,8,4,9,6,9,7,10,8,11,9,12,11,14,12,15,13,16,14,17,9,12,8
10,7,9,6,8,5,7,4,7,2,8,1,9,2,8,3,8,5,9,6,10,7,11,8,13,10,14,11,15,12,16,13,7,10,6,9,5,8,4,7,2,7,1,8,2,9,3,8,5,8,6,9,7,10,8,11,10,13,11,14,12,15,13,16,10,13,9,12,8,11,7,10,7,10,8,11,9,12,8,11,8,11,9,12,10,13,11,14,13,16,14,17,15,18,16,19,13,16,12
13,10,12,9,11,8,10,7,10,7,11,8,12,9,11,8,11,8,12,9,13,10,14,11,16,13,17,14,18,15,19,16,10,7,9,6,8,5,7,4,7,2,8,1,9,2,8,3,8,5,9,6,10,7,11,8,13,10,14,11,15,12,16,13,7,10,6,9,5,8,4,7,2,7,1,8,2,9,3,8,5,8,6,9,7,10,8,11,10,13,11,14,12,15,13,16,10,13,9
11,8,10,7,9,6,8,5,8,3,9,2,8,1,7,2,7,4,8,5,9,6,10,7,12,9,13,10,14,11,15,12,8,11,7,10,6,9,5,8,3,8,2,9,1,8,2,7,4,7,5,8,6,9,7,10,9,12,10,13,11,14,12,15,11,14,10,13,9,12,8,11,8,11,9,12,8,11,7,10,7,10,8,11,9,12,10,13,12,15,13,16,14,17,15,18,14,17,13
14,11,13,10,12,9,11,8,11,8,12,9,11,8,10,7,10,7,11,8,12,9,13,10,15,12,16,13,17,14,18,15,11,8,10,7,9,6,8,5,8,3,9,2,8,1,7,2,7,4,8,5,9,6,10,7,12,9,13,10,14,11,15,12,8,11,7,10,6,9,5,8,3,8,2,9,1,8,2,7,4,7,5,8,6,9,7,10,9,12,10,13,11,14,12,15,11,14,10
12,9,11,8,10,7,9,6,9,4,8,3,7,2,6,1,6,3,7,4,8,5,9,6,11,8,12,9,13,10,14,11,9,12,8,11,7,10,6,9,4,9,3,8,2,7,1,6,3,6,4,7,5,8,6,9,8,11,9,12,10,13,11,14,12,15,11,14,10,13,9,12,9,12,8,11,7,10,6,9,6,9,7,10,8,11,9,12,11,14,12,15,13,16,14,17,15,18,14
15,12,14,11,13,10,12,9,12,9,11,8,10,7,9,6,9,6,10,7,11,8,12,9,14,11,15,12,16,13,17,14,12,9,11,8,10,7,9,6,9,4,8,3,7,2,6,1,6,3,7,4,8,5,9,6,11,8,12,9,13,10,14,11,9,12,8,11,7,10,6,9,4,9,3,8,2,7,1,6,3,6,4,7,5,8,6,9,8,11,9,12,10,13,11,14,12,15,11
14,11,13,10,12,9,11,8,9,6,8,5,7,4,6,3,6,1,7,2,8,3,9,4,9,6,10,7,11,8,12,9,11,14,10,13,9,12,8,11,6,9,5,8,4,7,3,6,1,6,2,7,3,8,4,9,6,9,7,10,8,11,9,12,14,17,13,16,12,15,11,14,9,12,8,11,7,10,6,9,6,9,7,10,8,11,9,12,9,12,10,13,11,14,12,15,17,20,16
